Date,Open,High,Low,Close,Adj Close,Volume
1/4/2016,2,2.1,1.96,2.1,2.1,2373300
1/5/2016,2.11,2.11,2.03,2.06,2.06,957100
1/6/2016,2,2.05,1.99,2.03,2.03,1672700
1/7/2016,1.96,2.01,1.9,1.9,1.9,2754300
1/8/2016,1.94,2.02,1.9,1.92,1.92,1611400
1/11/2016,1.92,1.96,1.78,1.85,1.85,2143400
1/12/2016,1.86,1.92,1.75,1.81,1.81,1813700
1/13/2016,1.87,1.9,1.72,1.75,1.75,2078300
1/14/2016,1.75,1.77,1.61,1.7,1.7,3773500
1/15/2016,1.65,1.67,1.56,1.66,1.66,2716800
1/19/2016,1.67,1.72,1.5,1.53,1.53,2856700
1/20/2016,1.47,1.59,1.3,1.57,1.57,4412600
1/21/2016,1.6,1.75,1.53,1.72,1.72,3233200
1/22/2016,1.79,1.82,1.72,1.82,1.82,2751100
1/25/2016,1.79,1.86,1.73,1.75,1.75,2010600
1/26/2016,1.77,1.82,1.71,1.78,1.78,1787000
1/27/2016,1.83,1.88,1.76,1.85,1.85,2298200
1/28/2016,1.92,1.94,1.71,1.77,1.77,3598100
1/29/2016,1.81,1.87,1.78,1.87,1.87,1968100
2/1/2016,1.9,1.9,1.76,1.79,1.79,1474500
2/2/2016,1.73,1.74,1.66,1.67,1.67,1649300
2/3/2016,1.7,1.71,1.6,1.68,1.68,1274700
2/4/2016,1.7,1.75,1.66,1.72,1.72,1105800
2/5/2016,1.7,1.74,1.67,1.68,1.68,781700
2/8/2016,1.65,1.68,1.6,1.61,1.61,1123300
2/9/2016,1.58,1.63,1.55,1.56,1.56,1596800
2/10/2016,1.56,1.67,1.55,1.62,1.62,1093000
2/11/2016,1.57,1.62,1.55,1.61,1.61,1097400
2/12/2016,1.64,1.69,1.6,1.67,1.67,1567900
2/16/2016,1.7,1.75,1.7,1.74,1.74,1281000
2/17/2016,1.75,1.89,1.75,1.83,1.83,3766100
2/18/2016,1.85,1.87,1.77,1.79,1.79,1157600
2/19/2016,1.8,1.81,1.73,1.75,1.75,853500
2/22/2016,1.8,1.88,1.77,1.84,1.84,1977500
2/23/2016,1.79,1.87,1.79,1.82,1.82,794500
2/24/2016,1.83,1.86,1.76,1.86,1.86,1404100
2/25/2016,1.86,1.94,1.83,1.92,1.92,1688000
2/26/2016,1.92,2.07,1.92,2.02,2.02,3145000
2/29/2016,2.05,2.13,2.03,2.08,2.08,1820900
3/1/2016,2.1,2.14,2.05,2.07,2.07,1167000
3/2/2016,2.07,2.13,2.05,2.13,2.13,1298800
3/3/2016,2.13,2.23,2.12,2.22,2.22,2507500
3/4/2016,2.25,2.25,2.08,2.11,2.11,2855600
3/7/2016,2.02,2.06,1.9,1.98,1.98,4740200
3/8/2016,1.95,2.02,1.91,1.95,1.95,1720000
3/9/2016,1.98,1.99,1.9,1.9,1.9,2131100
3/10/2016,2.09,2.2,2.01,2.04,2.04,7387800
3/11/2016,2.1,2.11,2,2.04,2.04,2399200
3/14/2016,2.03,2.03,1.96,2,2,1631800
3/15/2016,1.99,2,1.92,1.93,1.93,1522100
3/16/2016,1.94,2.02,1.93,2.01,2.01,1543600
3/17/2016,2.01,2.09,2.01,2.04,2.04,2322200
3/18/2016,2.09,2.09,2.04,2.08,2.08,1752300
3/21/2016,2.05,2.11,2.05,2.07,2.07,1081900
3/22/2016,2.07,2.11,2.04,2.08,2.08,1087900
3/23/2016,2.06,2.08,1.94,1.95,1.95,3198400
3/24/2016,1.94,2.03,1.92,2.02,2.02,1515500
3/28/2016,2.02,2.03,1.95,2.01,2.01,969300
3/29/2016,2,2.14,1.96,2.08,2.08,5340700
3/30/2016,2.08,2.11,2.03,2.07,2.07,1795400
3/31/2016,2.08,2.1,2.03,2.05,2.05,935800
4/1/2016,2.05,2.06,2,2.04,2.04,788900
4/4/2016,2.02,2.07,2,2.03,2.03,700400
4/5/2016,2,2.04,1.98,2,2,1140800
4/6/2016,2,2.05,1.99,2.03,2.03,1037400
4/7/2016,2.01,2.06,1.99,2.01,2.01,946700
4/8/2016,2.02,2.05,1.98,2,2,1295000
4/11/2016,2,2.04,1.99,2.01,2.01,629900
4/12/2016,2,2.08,1.99,2.05,2.05,1657000
4/13/2016,2.04,2.09,2.02,2.05,2.05,1841400
4/14/2016,2.08,2.14,2.06,2.12,2.12,2086600
4/15/2016,2.13,2.19,2.09,2.11,2.11,2037900
4/18/2016,2.1,2.16,2.07,2.12,2.12,1346400
4/19/2016,2.11,2.14,2.08,2.1,2.1,850100
4/20/2016,2.11,2.17,2.08,2.13,2.13,1386600
4/21/2016,2.13,2.17,2.12,2.15,2.15,1195300
4/22/2016,2.15,2.25,2.15,2.22,2.22,2383400
4/25/2016,2.24,2.28,2.13,2.15,2.15,2582700
4/26/2016,2.15,2.22,2.11,2.14,2.14,1120500
4/27/2016,2.13,2.16,2.08,2.13,2.13,1226300
4/28/2016,2.11,2.12,2.04,2.05,2.05,1847800
4/29/2016,2.05,2.09,2.01,2.06,2.06,1599100
5/2/2016,2.04,2.08,2.01,2.05,2.05,896900
5/3/2016,2.04,2.04,1.99,2.01,2.01,1554400
5/4/2016,2.01,2.03,1.94,2.01,2.01,1752500
5/5/2016,2.02,2.02,1.92,1.93,1.93,1346900
5/6/2016,1.98,1.99,1.9,1.92,1.92,1610700
5/9/2016,1.9,1.96,1.9,1.93,1.93,1473400
5/10/2016,1.88,1.9,1.74,1.86,1.86,3140100
5/11/2016,1.81,1.87,1.81,1.85,1.85,874200
5/12/2016,1.84,1.85,1.77,1.8,1.8,1182400
5/13/2016,1.82,1.85,1.77,1.79,1.79,985800
5/16/2016,1.79,1.84,1.78,1.81,1.81,1181500
5/17/2016,1.8,1.84,1.76,1.79,1.79,1092000
5/18/2016,1.78,1.81,1.75,1.76,1.76,947800
5/19/2016,1.75,1.77,1.71,1.71,1.71,1017500
5/20/2016,1.71,1.74,1.65,1.68,1.68,2326600
5/23/2016,1.68,1.78,1.68,1.76,1.76,1241800
5/24/2016,1.77,1.82,1.72,1.75,1.75,1315200
5/25/2016,1.75,1.78,1.73,1.78,1.78,757500
5/26/2016,1.78,1.82,1.78,1.79,1.79,810300
5/27/2016,1.8,1.84,1.77,1.82,1.82,640800
5/31/2016,1.81,1.95,1.79,1.92,1.92,1793700
6/1/2016,1.91,1.92,1.82,1.87,1.87,1669400
6/2/2016,1.83,1.89,1.83,1.85,1.85,868800
6/3/2016,1.84,1.91,1.84,1.91,1.91,770000
6/6/2016,1.91,1.95,1.91,1.95,1.95,1206700
6/7/2016,1.95,2.04,1.9,1.92,1.92,3697500
6/8/2016,1.91,1.95,1.89,1.92,1.92,980700
6/9/2016,1.9,1.9,1.85,1.85,1.85,950600
6/10/2016,1.85,1.85,1.8,1.8,1.8,749000
6/13/2016,1.8,1.82,1.75,1.76,1.76,1068000
6/14/2016,1.75,1.78,1.72,1.73,1.73,1550900
6/15/2016,1.72,1.81,1.72,1.75,1.75,775800
6/16/2016,1.73,1.77,1.73,1.75,1.75,784400
6/17/2016,1.74,1.77,1.73,1.75,1.75,1047800
6/20/2016,1.75,1.81,1.75,1.8,1.8,1334600
6/21/2016,1.78,1.82,1.75,1.77,1.77,2083400
6/22/2016,1.76,1.78,1.73,1.73,1.73,2333100
6/23/2016,1.76,1.8,1.73,1.75,1.75,1684100
6/24/2016,1.71,1.73,1.66,1.71,1.71,3282500
6/27/2016,1.68,1.7,1.6,1.64,1.64,2611400
6/28/2016,1.69,1.78,1.69,1.76,1.76,2060400
6/29/2016,1.76,1.84,1.75,1.82,1.82,1570900
6/30/2016,1.82,1.87,1.79,1.86,1.86,1583500
7/1/2016,1.86,1.9,1.83,1.86,1.86,1184500
7/5/2016,1.85,1.85,1.74,1.76,1.76,1135000
7/6/2016,1.71,1.75,1.7,1.7,1.7,2233700
7/7/2016,1.7,1.75,1.67,1.69,1.69,1339100
7/8/2016,1.7,1.76,1.7,1.73,1.73,2483400
7/11/2016,1.71,1.76,1.71,1.73,1.73,1272500
7/12/2016,1.76,1.77,1.73,1.76,1.76,1396800
7/13/2016,1.76,1.77,1.73,1.74,1.74,1205100
7/14/2016,1.75,1.77,1.73,1.73,1.73,778400
7/15/2016,1.73,1.74,1.66,1.68,1.68,2463100
7/18/2016,1.74,1.78,1.7,1.77,1.77,3243300
7/19/2016,1.92,1.95,1.8,1.8,1.8,5193400
7/20/2016,1.82,1.84,1.76,1.79,1.79,2407400
7/21/2016,1.8,1.85,1.77,1.78,1.78,1023500
7/22/2016,1.78,1.8,1.75,1.79,1.79,835700
7/25/2016,1.79,1.85,1.77,1.82,1.82,2240600
7/26/2016,1.84,1.87,1.78,1.82,1.82,1585600
7/27/2016,1.82,1.84,1.79,1.79,1.79,1250200
7/28/2016,1.79,1.81,1.75,1.76,1.76,1303900
7/29/2016,1.79,1.81,1.75,1.79,1.79,1798700
8/1/2016,1.8,1.85,1.76,1.76,1.76,2223900
8/2/2016,1.76,1.8,1.7,1.72,1.72,1416100
8/3/2016,1.72,1.76,1.71,1.72,1.72,1507800
8/4/2016,1.8,1.8,1.7,1.7,1.7,2528400
8/5/2016,1.7,1.75,1.7,1.71,1.71,1436600
8/8/2016,1.73,1.74,1.72,1.74,1.74,788300
8/9/2016,1.74,1.76,1.72,1.72,1.72,588000
8/10/2016,1.72,1.73,1.7,1.7,1.7,681400
8/11/2016,1.7,1.72,1.68,1.69,1.69,1007300
8/12/2016,1.69,1.71,1.68,1.69,1.69,719800
8/15/2016,1.68,1.7,1.68,1.69,1.69,1201900
8/16/2016,1.7,1.7,1.65,1.65,1.65,1927200
8/17/2016,1.65,1.7,1.65,1.67,1.67,1888900
8/18/2016,1.7,1.74,1.69,1.7,1.7,1168300
8/19/2016,1.7,1.71,1.67,1.67,1.67,765500
8/22/2016,1.67,1.7,1.65,1.68,1.68,1550500
8/23/2016,1.69,1.71,1.68,1.69,1.69,1127900
8/24/2016,1.7,1.71,1.65,1.66,1.66,2590000
8/25/2016,1.66,1.69,1.65,1.65,1.65,1440900
8/26/2016,1.66,1.68,1.64,1.67,1.67,916100
8/29/2016,1.75,1.75,1.64,1.66,1.66,2043200
8/30/2016,1.68,1.68,1.55,1.56,1.56,2051400
8/31/2016,1.57,1.6,1.51,1.55,1.55,2572900
9/1/2016,1.55,1.58,1.5,1.54,1.54,2476300
9/2/2016,1.54,1.56,1.5,1.51,1.51,1645100
9/6/2016,1.51,1.53,1.5,1.51,1.51,1141300
9/7/2016,1.51,1.53,1.4,1.42,1.42,2855300
9/8/2016,1.44,1.47,1.37,1.45,1.45,2320700
9/9/2016,1.46,1.47,1.36,1.37,1.37,2792500
9/12/2016,1.37,1.42,1.34,1.42,1.42,2054100
9/13/2016,1.42,1.43,1.36,1.36,1.36,2722100
9/14/2016,1.4,1.42,1.36,1.37,1.37,2559100
9/15/2016,1.39,1.44,1.37,1.44,1.44,2068900
9/16/2016,1.45,1.47,1.4,1.44,1.44,3267900
9/19/2016,1.45,1.5,1.43,1.5,1.5,1491700
9/20/2016,1.58,1.69,1.5,1.69,1.69,3748200
9/21/2016,1.7,1.71,1.6,1.68,1.68,3212900
9/22/2016,1.7,1.7,1.64,1.65,1.65,2664000
9/23/2016,1.65,1.66,1.58,1.63,1.63,1641100
9/26/2016,1.62,1.67,1.61,1.64,1.64,1364500
9/27/2016,1.65,1.68,1.64,1.66,1.66,1555600
9/28/2016,1.66,1.71,1.65,1.7,1.7,2098900
9/29/2016,1.71,1.75,1.66,1.69,1.69,2943200
9/30/2016,1.7,1.72,1.67,1.71,1.71,1450700
10/3/2016,1.7,1.76,1.68,1.74,1.74,2147000
10/4/2016,1.73,1.75,1.69,1.74,1.74,1328100
10/5/2016,1.73,1.75,1.69,1.74,1.74,1859300
10/6/2016,1.74,1.74,1.7,1.72,1.72,615200
10/7/2016,1.71,1.72,1.65,1.67,1.67,973000
10/10/2016,1.69,1.69,1.65,1.69,1.69,690500
10/11/2016,1.7,1.71,1.64,1.65,1.65,1104800
10/12/2016,1.66,1.69,1.65,1.65,1.65,761200
10/13/2016,1.65,1.66,1.61,1.64,1.64,868100
10/14/2016,1.62,1.64,1.55,1.56,1.56,1534200
10/17/2016,1.55,1.56,1.49,1.52,1.52,1312400
10/18/2016,1.52,1.58,1.49,1.54,1.54,926100
10/19/2016,1.53,1.58,1.52,1.56,1.56,746700
10/20/2016,1.56,1.57,1.53,1.55,1.55,735800
10/21/2016,1.54,1.63,1.54,1.62,1.62,1211000
10/24/2016,1.68,1.69,1.61,1.62,1.62,1275400
10/25/2016,1.61,1.64,1.57,1.57,1.57,1268100
10/26/2016,1.57,1.63,1.56,1.58,1.58,1013600
10/27/2016,1.58,1.6,1.55,1.56,1.56,813500
10/28/2016,1.55,1.59,1.55,1.58,1.58,657200
10/31/2016,1.59,1.59,1.53,1.53,1.53,871100
11/1/2016,1.51,1.54,1.5,1.53,1.53,1069700
11/2/2016,1.51,1.52,1.48,1.48,1.48,918200
11/3/2016,1.49,1.51,1.46,1.48,1.48,1056100
11/4/2016,1.45,1.49,1.42,1.42,1.42,1870200
11/7/2016,1.36,1.37,1.21,1.26,1.26,6431300
11/8/2016,1.25,1.27,1.23,1.26,1.26,3077400
11/9/2016,1.2,1.27,1.18,1.25,1.25,5189500
11/10/2016,1.25,1.38,1.24,1.35,1.35,4730900
11/11/2016,1.39,1.47,1.35,1.47,1.47,4264700
11/14/2016,1.48,1.55,1.47,1.51,1.51,4579300
11/15/2016,1.53,1.55,1.37,1.45,1.45,3544400
11/16/2016,1.44,1.51,1.42,1.48,1.48,3075300
11/17/2016,1.56,1.58,1.51,1.51,1.51,8362300
11/18/2016,1.52,1.54,1.47,1.48,1.48,4769800
11/21/2016,1.47,1.53,1.42,1.46,1.46,2423500
11/22/2016,1.45,1.45,1.32,1.41,1.41,8058400
11/23/2016,1.4,1.43,1.37,1.4,1.4,3588800
11/25/2016,1.39,1.47,1.38,1.44,1.44,1462200
11/28/2016,1.45,1.45,1.4,1.4,1.4,1726900
11/29/2016,1.39,1.4,1.36,1.38,1.38,3842100
11/30/2016,1.4,1.42,1.36,1.37,1.37,2173200
12/1/2016,1.37,1.45,1.33,1.42,1.42,6473500
12/2/2016,1.43,1.45,1.38,1.43,1.43,5641500
12/5/2016,1.43,1.51,1.41,1.47,1.47,4856300
12/6/2016,1.54,1.57,1.51,1.53,1.53,5052200
12/7/2016,1.53,1.6,1.5,1.56,1.56,6974500
12/8/2016,1.55,1.59,1.53,1.53,1.53,3980100
12/9/2016,1.51,1.55,1.42,1.43,1.43,4703000
12/12/2016,1.43,1.45,1.36,1.37,1.37,3890200
12/13/2016,1.37,1.43,1.32,1.34,1.34,3913700
12/14/2016,1.43,1.43,1.29,1.37,1.37,4148700
12/15/2016,1.35,1.39,1.31,1.38,1.38,3702400
12/16/2016,1.38,1.39,1.32,1.32,1.32,3499700
12/19/2016,1.28,1.39,1.26,1.36,1.36,4691300
12/20/2016,1.39,1.39,1.31,1.33,1.33,3263000
12/21/2016,1.31,1.36,1.3,1.31,1.31,4691700
12/22/2016,1.3,1.32,1.26,1.26,1.26,2432000
12/23/2016,1.38,1.38,1.24,1.27,1.27,1456100
12/27/2016,1.27,1.3,1.26,1.3,1.3,1756100
12/28/2016,1.28,1.3,1.26,1.28,1.28,2176100
12/29/2016,1.27,1.28,1.2,1.22,1.22,5526400
12/30/2016,1.25,1.26,1.18,1.2,1.2,4381700
1/3/2017,1.2,1.23,1.19,1.21,1.21,2075600
1/4/2017,1.21,1.3,1.2,1.3,1.3,2930500
1/5/2017,1.3,1.32,1.26,1.26,1.26,3506400
1/6/2017,1.28,1.29,1.25,1.25,1.25,1861100
1/9/2017,1.26,1.27,1.22,1.25,1.25,1386100
1/10/2017,1.25,1.26,1.22,1.24,1.24,2251800
1/11/2017,1.24,1.28,1.23,1.26,1.26,2079400
1/12/2017,1.26,1.26,1.22,1.23,1.23,2321900
1/13/2017,1.22,1.25,1.22,1.25,1.25,997000
1/17/2017,1.24,1.25,1.22,1.25,1.25,2523800
1/18/2017,1.23,1.26,1.22,1.23,1.23,2268800
1/19/2017,1.22,1.24,1.18,1.18,1.18,3567100
1/20/2017,1.19,1.2,1.18,1.18,1.18,1242200
1/23/2017,1.18,1.19,1.1,1.14,1.14,3360900
1/24/2017,1.16,1.2,1.14,1.16,1.16,7151600
1/25/2017,1.16,1.19,1.11,1.13,1.13,4805500
1/26/2017,1.13,1.15,1.12,1.13,1.13,3225500
1/27/2017,1.13,1.14,1.11,1.12,1.12,2417200
1/30/2017,1.11,1.13,1.03,1.06,1.06,5323900
1/31/2017,1.06,1.09,1.02,1.06,1.06,8780300
2/1/2017,1.06,1.07,1,1.02,1.02,11647300
2/2/2017,1.01,1.02,0.91,0.92,0.92,5960000
2/3/2017,0.95,0.95,0.93,0.94,0.94,2321900
2/6/2017,0.94,0.95,0.93,0.93,0.93,2331100
2/7/2017,0.93,0.93,0.9,0.9,0.9,2213000
2/8/2017,0.91,0.92,0.86,0.88,0.88,3716500
2/9/2017,0.85,0.88,0.83,0.85,0.85,3934500
2/10/2017,0.85,1.23,0.84,1.18,1.18,24708600
2/13/2017,1.3,1.31,1.06,1.1,1.1,24623800
2/14/2017,1.1,1.17,1.03,1.11,1.11,13293200
2/15/2017,1.1,1.13,1.07,1.08,1.08,14201800
2/16/2017,1.08,1.17,1.06,1.14,1.14,14991300
2/17/2017,1.15,1.15,1.07,1.11,1.11,20562600
2/21/2017,1.12,1.2,1.1,1.16,1.16,16962100
2/22/2017,1.15,1.22,1.14,1.17,1.17,12626700
2/23/2017,1.2,1.26,1.17,1.2,1.2,18246800
2/24/2017,1.2,1.25,1.1,1.13,1.13,14348300
2/27/2017,1.12,1.13,1.05,1.1,1.1,12965400
2/28/2017,1.05,1.09,1.05,1.08,1.08,7328400
3/1/2017,1.09,1.1,1.05,1.07,1.07,7412600
3/2/2017,1.06,1.08,1.05,1.07,1.07,4941800
3/3/2017,1.05,1.08,1.05,1.07,1.07,2112000
3/6/2017,1.06,1.07,1.03,1.05,1.05,2847000
3/7/2017,1.06,1.07,1.04,1.07,1.07,3455900
3/8/2017,1.06,1.07,1.04,1.06,1.06,4102200
3/9/2017,1,1,0.92,0.95,0.95,4006200
3/10/2017,0.95,1.01,0.95,1.01,1.01,2090400
3/13/2017,1.01,1.01,0.98,1,1,1308800
3/14/2017,1,1.03,0.96,1.03,1.03,2660000
3/15/2017,1.02,1.04,1,1.03,1.03,4747700
3/16/2017,1.03,1.12,1.03,1.12,1.12,6778400
3/17/2017,1.13,1.2,1.11,1.2,1.2,8019400
3/20/2017,1.2,1.22,1.18,1.22,1.22,4535900
3/21/2017,1.22,1.22,1.17,1.19,1.19,4232100
3/22/2017,1.18,1.21,1.16,1.2,1.2,3284500
3/23/2017,1.19,1.38,1.19,1.28,1.28,16509800
3/24/2017,1.27,1.38,1.27,1.36,1.36,6103900
3/27/2017,1.32,1.43,1.31,1.4,1.4,5596700
3/28/2017,1.44,1.5,1.41,1.5,1.5,5899800
3/29/2017,1.5,1.52,1.38,1.48,1.48,5266200
3/30/2017,1.48,1.52,1.45,1.46,1.46,2930700
3/31/2017,1.47,1.47,1.33,1.38,1.38,4749400
4/3/2017,1.37,1.37,1.31,1.32,1.32,2948900
4/4/2017,1.3,1.32,1.25,1.3,1.3,2369000
4/5/2017,2.38,2.4,1.91,2.25,2.25,137143200
4/6/2017,2.38,2.4,2.02,2.14,2.14,40948100
4/7/2017,2.08,2.15,2,2.03,2.03,13970200
4/10/2017,2.05,2.48,1.97,2.45,2.45,45650700
4/11/2017,2.42,2.7,2.38,2.64,2.64,46783800
4/12/2017,2.63,2.64,2.3,2.32,2.32,23472700
4/13/2017,2.28,2.38,2.2,2.24,2.24,13177500
4/17/2017,2.29,2.31,2.13,2.29,2.29,12477000
4/18/2017,2.26,2.27,2.18,2.25,2.25,7283800
4/19/2017,2.26,2.29,2.2,2.22,2.22,6301900
4/20/2017,2.21,2.28,2.16,2.22,2.22,8757500
4/21/2017,2.22,2.24,2.07,2.12,2.12,9721900
4/24/2017,2.15,2.22,2.07,2.17,2.17,8613900
4/25/2017,2.19,2.38,2.19,2.31,2.31,15306700
4/26/2017,2.33,2.43,2.26,2.34,2.34,12686900
4/27/2017,2.35,2.38,2.26,2.33,2.33,7456900
4/28/2017,2.33,2.34,2.21,2.24,2.24,11325300
5/1/2017,2.26,2.35,2.23,2.3,2.3,6536500
5/2/2017,2.3,2.31,2.2,2.27,2.27,10354000
5/3/2017,2.26,2.3,2.21,2.21,2.21,10769300
5/4/2017,2.2,2.23,2.1,2.14,2.14,10122500
5/5/2017,2.14,2.3,2.11,2.29,2.29,11425400
5/8/2017,2.29,2.33,2.22,2.26,2.26,11494000
5/9/2017,2.01,2.14,1.98,2.09,2.09,14269400
5/10/2017,2.06,2.17,2.05,2.15,2.15,7740700
5/11/2017,2.17,2.19,2.05,2.06,2.06,8809300
5/12/2017,2.07,2.1,2.02,2.07,2.07,6238200
5/15/2017,2.08,2.09,2.04,2.07,2.07,4800600
5/16/2017,2.07,2.07,2.02,2.04,2.04,4303500
5/17/2017,1.88,1.96,1.72,1.76,1.76,17266200
5/18/2017,1.75,1.95,1.73,1.94,1.94,7618800
5/19/2017,1.93,1.97,1.89,1.9,1.9,4748100
5/22/2017,1.9,1.94,1.85,1.94,1.94,3758700
5/23/2017,1.93,1.95,1.87,1.91,1.91,3511500
5/24/2017,1.87,1.94,1.85,1.87,1.87,4039900
5/25/2017,1.87,1.94,1.86,1.88,1.88,5465900
5/26/2017,1.88,1.93,1.86,1.9,1.9,5703900
5/30/2017,1.88,1.9,1.83,1.85,1.85,3617500
5/31/2017,1.85,1.88,1.81,1.86,1.86,3402400
6/1/2017,1.86,1.88,1.83,1.86,1.86,2808900
6/2/2017,1.86,1.94,1.85,1.93,1.93,4754900
6/5/2017,1.93,1.94,1.84,1.85,1.85,4617700
6/6/2017,1.84,1.9,1.81,1.86,1.86,5056100
6/7/2017,1.85,2.1,1.82,2.07,2.07,13965600
6/8/2017,2.1,2.19,2.03,2.14,2.14,9643000
6/9/2017,2.15,2.17,1.97,2.04,2.04,8024400
6/12/2017,2.01,2.15,2,2.14,2.14,7114000
6/13/2017,2.15,2.16,2.08,2.11,2.11,5736800
6/14/2017,2.11,2.12,2.04,2.08,2.08,5012000
6/15/2017,2.08,2.16,2.05,2.05,2.05,6216600
6/16/2017,2.04,2.28,2.03,2.23,2.23,14419600
6/19/2017,2.28,2.39,2.17,2.25,2.25,12286100
6/20/2017,2.25,2.28,2.18,2.19,2.19,3825600
6/21/2017,2.18,2.25,2.12,2.15,2.15,3392800
6/22/2017,2.18,2.22,2.13,2.21,2.21,3856100
6/23/2017,2.2,2.25,2.18,2.25,2.25,7967800
6/26/2017,2.25,2.27,2.18,2.18,2.18,4036500
6/27/2017,2.18,2.23,2.15,2.15,2.15,3922500
6/28/2017,2.15,2.21,2.12,2.13,2.13,4674900
6/29/2017,2.15,2.17,2.02,2.06,2.06,7325500
6/30/2017,2.08,2.08,2.02,2.04,2.04,2628800
7/3/2017,2.03,2.07,2.02,2.05,2.05,1282500
7/5/2017,2.03,2.05,2,2.01,2.01,2713400
7/6/2017,2.01,2.13,2,2.07,2.07,4146900
7/7/2017,2.05,2.1,2.02,2.03,2.03,2605900
7/10/2017,2.03,2.09,2.01,2.03,2.03,1946800
7/11/2017,2.01,2.07,2.01,2.03,2.03,1726500
7/12/2017,2.03,2.09,2.03,2.06,2.06,2166700
7/13/2017,2.05,2.12,2.03,2.09,2.09,2713800
7/14/2017,2.08,2.12,2.07,2.08,2.08,2096200
7/17/2017,2.06,2.11,2.06,2.08,2.08,1471800
7/18/2017,2.06,2.09,2.05,2.07,2.07,1537000
7/19/2017,2.06,2.15,2.06,2.13,2.13,2767200
7/20/2017,2.13,2.15,2.1,2.12,2.12,1703500
7/21/2017,2.47,2.52,2.27,2.44,2.44,31866300
7/24/2017,2.45,2.47,2.31,2.37,2.37,8763000
7/25/2017,2.42,2.42,2.3,2.32,2.32,5830600
7/26/2017,2.33,2.39,2.31,2.33,2.33,3980400
7/27/2017,2.35,2.36,2.2,2.25,2.25,5195300
7/28/2017,2.25,2.35,2.22,2.3,2.3,4483500
7/31/2017,2.32,2.32,2.23,2.26,2.26,2887900
8/1/2017,2.27,2.34,2.24,2.31,2.31,3417700
8/2/2017,2.3,2.31,2.23,2.24,2.24,3452300
8/3/2017,2.24,2.29,2.2,2.25,2.25,3020400
8/4/2017,2.25,2.29,2.24,2.25,2.25,1984500
8/7/2017,2.27,2.42,2.26,2.38,2.38,7078700
8/8/2017,2.2,2.32,2.14,2.17,2.17,10957100
8/9/2017,2.12,2.17,2.08,2.14,2.14,3036600
8/10/2017,2.12,2.14,2,2,2,6305100
8/11/2017,2,2.07,1.98,2.06,2.06,4507300
8/14/2017,2.07,2.16,2.07,2.13,2.13,3394100
8/15/2017,2.15,2.16,2.07,2.09,2.09,2039100
8/16/2017,2.14,2.14,2.06,2.08,2.08,2121300
8/17/2017,2.06,2.09,2.02,2.04,2.04,2263800
8/18/2017,2.02,2.12,2.01,2.12,2.12,2800100
8/21/2017,2.12,2.12,2.05,2.11,2.11,2137100
8/22/2017,2.1,2.19,2.09,2.16,2.16,3570500
8/23/2017,2.13,2.17,2.12,2.13,2.13,1390300
8/24/2017,2.12,2.18,2.1,2.17,2.17,1533500
8/25/2017,2.17,2.2,2.14,2.16,2.16,1667200
8/28/2017,2.16,2.19,2.14,2.17,2.17,1822200
8/29/2017,2.15,2.18,2.13,2.16,2.16,1891900
8/30/2017,2.14,2.16,2.12,2.13,2.13,1670800
8/31/2017,2.13,2.16,2.13,2.14,2.14,1837000
9/1/2017,2.14,2.2,2.14,2.19,2.19,2007200
9/5/2017,2.18,2.18,2.09,2.11,2.11,2850000
9/6/2017,2.1,2.16,2.1,2.14,2.14,1935000
9/7/2017,2.14,2.19,2.11,2.17,2.17,2885200
9/8/2017,2.15,2.18,2.13,2.13,2.13,1602000
9/11/2017,2.14,2.17,2.12,2.17,2.17,1919000
9/12/2017,2.18,2.19,2.15,2.17,2.17,2020200
9/13/2017,2.18,2.38,2.18,2.35,2.35,11541900
