Date,Open,High,Low,Close,Adj Close,Volume
9/14/2017,2.39,2.4,2.21,2.23,2.23,5310400
9/15/2017,2.22,2.25,2.17,2.25,2.25,6257400
9/18/2017,2.25,2.47,2.25,2.47,2.47,11444000
9/19/2017,2.47,2.54,2.38,2.41,2.41,9290800
9/20/2017,2.41,2.75,2.41,2.74,2.74,20697700
9/21/2017,2.78,2.82,2.42,2.47,2.47,18384600
9/22/2017,2.51,2.63,2.49,2.57,2.57,5291200
9/25/2017,2.6,2.72,2.54,2.6,2.6,8682400
9/26/2017,2.61,2.64,2.51,2.6,2.6,5137200
9/27/2017,2.6,2.66,2.58,2.65,2.65,3908300
9/28/2017,2.67,2.68,2.55,2.62,2.62,4146100
9/29/2017,2.62,2.65,2.59,2.61,2.61,3153600
10/2/2017,2.61,2.85,2.59,2.75,2.75,10568300
10/3/2017,2.79,2.82,2.76,2.79,2.79,3855500
10/4/2017,2.81,2.89,2.7,2.77,2.77,8842200
10/5/2017,2.77,2.9,2.73,2.85,2.85,5565400
10/6/2017,2.93,3.06,2.89,2.97,2.97,12695300
10/9/2017,3.04,3.07,2.85,2.87,2.87,8817000
10/10/2017,2.92,2.93,2.75,2.91,2.91,6861700
10/11/2017,2.94,2.95,2.75,2.79,2.79,7703700
10/12/2017,2.78,2.9,2.71,2.87,2.87,5473500
10/13/2017,2.89,2.9,2.78,2.8,2.8,4083200
10/16/2017,2.8,2.87,2.75,2.77,2.77,3310300
10/17/2017,2.74,2.79,2.65,2.67,2.67,4039400
10/18/2017,2.66,2.69,2.54,2.55,2.55,5718700
10/19/2017,2.53,2.56,2.43,2.53,2.53,5000500
10/20/2017,2.55,2.73,2.53,2.7,2.7,4986900
10/23/2017,2.77,2.79,2.65,2.66,2.66,4284800
10/24/2017,2.73,2.77,2.68,2.71,2.71,3209900
10/25/2017,2.72,2.72,2.57,2.67,2.67,3739700
10/26/2017,2.65,2.75,2.63,2.69,2.69,3088500
10/27/2017,2.75,2.8,2.72,2.75,2.75,4500000
10/30/2017,2.75,2.78,2.71,2.73,2.73,3033400
10/31/2017,2.9,2.94,2.81,2.85,2.85,8156500
11/1/2017,2.9,2.9,2.76,2.82,2.82,3763100
11/2/2017,2.84,2.95,2.8,2.89,2.89,5696500
11/3/2017,2.91,2.91,2.84,2.87,2.87,4193100
11/6/2017,2.88,3.15,2.88,3.15,3.15,8571200
11/7/2017,3.19,3.21,2.98,3.06,3.06,8403600
11/8/2017,2.8,2.87,2.57,2.58,2.58,15844300
11/9/2017,2.55,2.56,2.43,2.51,2.51,7956300
11/10/2017,2.53,2.62,2.52,2.55,2.55,4035400
11/13/2017,2.57,2.59,2.4,2.42,2.42,7565900
11/14/2017,2.42,2.44,2.17,2.28,2.28,9594400
11/15/2017,2.25,2.28,2.17,2.25,2.25,3759800
11/16/2017,2.27,2.39,2.27,2.31,2.31,4516600
11/17/2017,2.31,2.36,2.27,2.32,2.32,2959300
11/20/2017,2.35,2.4,2.32,2.38,2.38,2480400
11/21/2017,2.41,2.52,2.41,2.47,2.47,5670300
11/22/2017,2.49,2.51,2.35,2.39,2.39,3952600
11/24/2017,2.38,2.44,2.37,2.39,2.39,1358300
11/27/2017,2.38,2.44,2.31,2.33,2.33,3325200
11/28/2017,2.32,2.36,2.28,2.35,2.35,2787300
11/29/2017,2.36,2.42,2.26,2.29,2.29,2873100
11/30/2017,2.32,2.38,2.29,2.37,2.37,3301600
12/1/2017,2.42,2.55,2.38,2.51,2.51,8569100
12/4/2017,2.58,2.59,2.36,2.36,2.36,4707500
12/5/2017,2.35,2.42,2.3,2.33,2.33,2949600
12/6/2017,2.36,2.38,2.3,2.34,2.34,2717900
12/7/2017,2.34,2.44,2.33,2.38,2.38,3182900
12/8/2017,2.39,2.47,2.39,2.41,2.41,3769400
12/11/2017,2.43,2.46,2.4,2.43,2.43,2140500
12/12/2017,2.41,2.47,2.36,2.38,2.38,4197800
12/13/2017,2.38,2.41,2.36,2.39,2.39,2050400
12/14/2017,2.36,2.42,2.31,2.32,2.32,3361900
12/15/2017,2.35,2.39,2.32,2.36,2.36,3728400
12/18/2017,2.37,2.4,2.35,2.38,2.38,2812000
12/19/2017,2.39,2.43,2.36,2.42,2.42,3895700
12/20/2017,2.42,2.47,2.38,2.41,2.41,3338400
12/21/2017,2.42,2.48,2.41,2.46,2.46,3146500
12/22/2017,2.47,2.47,2.41,2.42,2.42,2384200
12/26/2017,2.41,2.45,2.37,2.4,2.4,2714200
12/27/2017,2.4,2.47,2.4,2.41,2.41,1800300
12/28/2017,2.43,2.45,2.4,2.43,2.43,2778300
12/29/2017,2.43,2.44,2.35,2.36,2.36,3770800
1/2/2018,2.38,2.44,2.32,2.42,2.42,2845600
1/3/2018,2.4,2.44,2.38,2.42,2.42,2331100
1/4/2018,2.4,2.42,2.36,2.4,2.4,2458000
1/5/2018,2.43,2.43,2.33,2.36,2.36,3217600
1/8/2018,2.35,2.38,2.3,2.33,2.33,3720700
1/9/2018,2.33,2.37,2.31,2.32,2.32,3202300
1/10/2018,2.31,2.35,2.27,2.34,2.34,3319100
1/11/2018,2.35,2.4,2.34,2.4,2.4,3556700
1/12/2018,2.4,2.42,2.34,2.35,2.35,4621900
1/16/2018,2.37,2.38,2.22,2.28,2.28,4126200
1/17/2018,2.3,2.33,2.26,2.31,2.31,1647700
1/18/2018,2.31,2.32,2.26,2.27,2.27,1200500
1/19/2018,2.26,2.29,2.24,2.27,2.27,1695300
1/22/2018,2.27,2.29,2.21,2.25,2.25,2631900
1/23/2018,2.25,2.25,2.2,2.21,2.21,2759300
1/24/2018,2.2,2.23,2.16,2.21,2.21,2528900
1/25/2018,2.25,2.25,2.1,2.12,2.12,2851700
1/26/2018,2.13,2.14,2.02,2.08,2.08,3455800
1/29/2018,2.07,2.09,1.96,2,2,5891400
1/30/2018,2,2.01,1.89,1.93,1.93,4921500
1/31/2018,1.94,1.98,1.92,1.93,1.93,1913100
2/1/2018,1.94,1.98,1.9,1.92,1.92,1578100
2/2/2018,1.92,1.95,1.86,1.94,1.94,3183800
2/5/2018,1.93,1.94,1.8,1.8,1.8,3533700
2/6/2018,1.78,1.87,1.66,1.84,1.84,6820100
2/7/2018,1.88,2.05,1.84,1.98,1.98,5931400
2/8/2018,2.02,2.02,1.71,1.72,1.72,6682400
2/9/2018,1.82,1.83,1.53,1.7,1.7,7639600
2/12/2018,1.76,1.77,1.63,1.75,1.75,3012800
2/13/2018,1.73,1.79,1.72,1.78,1.78,2897300
2/14/2018,1.75,1.8,1.72,1.78,1.78,2992800
2/15/2018,1.78,1.84,1.72,1.83,1.83,3019900
2/16/2018,1.83,1.9,1.82,1.85,1.85,3029800
2/20/2018,1.85,1.87,1.77,1.77,1.77,1870700
2/21/2018,1.77,2.13,1.76,1.99,1.99,10155200
2/22/2018,2.02,2.04,1.85,1.88,1.88,3935800
2/23/2018,1.88,1.98,1.88,1.96,1.96,3752300
2/26/2018,2,2.01,1.93,1.96,1.96,2120200
2/27/2018,1.95,1.97,1.88,1.9,1.9,3604000
2/28/2018,1.89,1.93,1.86,1.86,1.86,2979400
3/1/2018,1.85,1.86,1.76,1.81,1.81,3069700
3/2/2018,1.79,1.9,1.76,1.89,1.89,2526800
3/5/2018,1.89,2,1.85,1.89,1.89,5819600
3/6/2018,1.9,1.93,1.82,1.88,1.88,3124600
3/7/2018,1.83,1.9,1.8,1.83,1.83,4010900
3/8/2018,1.87,1.94,1.86,1.89,1.89,3644400
3/9/2018,1.91,1.97,1.88,1.94,1.94,2790400
3/12/2018,1.97,2.12,1.96,2.08,2.08,5261700
3/13/2018,2.11,2.13,1.96,1.97,1.97,5778500
3/14/2018,1.99,2.01,1.91,1.94,1.94,2311600
3/15/2018,1.94,2,1.92,1.96,1.96,1853200
3/16/2018,1.96,2.05,1.92,2.04,2.04,3187600
3/19/2018,2.02,2.04,1.93,1.98,1.98,3417000
3/20/2018,2,2.02,1.94,1.96,1.96,2988500
3/21/2018,1.96,2.01,1.95,1.96,1.96,2288400
3/22/2018,1.88,2,1.86,1.91,1.91,4318400
3/23/2018,1.9,1.98,1.87,1.89,1.89,5058000
3/26/2018,1.92,1.98,1.88,1.95,1.95,5533200
3/27/2018,1.95,1.97,1.87,1.89,1.89,4551500
3/28/2018,1.91,1.93,1.83,1.91,1.91,3591100
3/29/2018,1.91,1.95,1.88,1.89,1.89,4789200
4/2/2018,1.87,1.87,1.75,1.77,1.77,5368400
4/3/2018,1.8,1.83,1.71,1.78,1.78,4571000
4/4/2018,1.74,1.83,1.73,1.83,1.83,4866200
4/5/2018,1.84,1.86,1.8,1.83,1.83,2271400
4/6/2018,1.81,1.83,1.78,1.8,1.8,2400200
4/9/2018,1.82,1.88,1.8,1.83,1.83,2543800
4/10/2018,1.85,1.9,1.83,1.85,1.85,2371800
4/11/2018,1.84,1.89,1.84,1.86,1.86,4024700
4/12/2018,1.86,1.9,1.85,1.87,1.87,2023500
4/13/2018,1.87,1.92,1.84,1.88,1.88,2926900
4/16/2018,1.88,1.9,1.86,1.88,1.88,1691900
4/17/2018,1.87,2,1.87,1.96,1.96,5824900
4/18/2018,1.99,2.01,1.93,1.95,1.95,5892300
4/19/2018,1.94,1.98,1.94,1.95,1.95,2773900
4/20/2018,1.94,1.96,1.91,1.92,1.92,2293400
4/23/2018,1.92,1.95,1.88,1.9,1.9,3026600
4/24/2018,1.91,1.93,1.82,1.86,1.86,3086100
4/25/2018,1.86,1.86,1.76,1.84,1.84,4344200
4/26/2018,1.82,1.89,1.81,1.86,1.86,2267500
4/27/2018,1.86,1.88,1.81,1.82,1.82,3699500
4/30/2018,1.82,1.86,1.82,1.83,1.83,2022800
5/1/2018,1.88,1.9,1.82,1.86,1.86,3114100
5/2/2018,1.86,1.9,1.84,1.87,1.87,2645000
5/3/2018,1.86,1.89,1.81,1.84,1.84,4753800
5/4/2018,1.85,1.89,1.8,1.81,1.81,7322500
5/7/2018,1.85,1.9,1.83,1.87,1.87,3558500
5/8/2018,1.88,1.89,1.82,1.84,1.84,4406800
5/9/2018,1.97,2,1.9,2,2,6249200
5/10/2018,2,2.03,1.97,2.02,2.02,3832100
5/11/2018,2.02,2.18,2,2.16,2.16,7264700
5/14/2018,2.17,2.27,2.17,2.19,2.19,9248000
5/15/2018,2.17,2.2,2.08,2.15,2.15,4946300
5/16/2018,2.17,2.19,2.1,2.11,2.11,4758300
5/17/2018,2.12,2.18,2.1,2.12,2.12,3516200
5/18/2018,2.12,2.16,2.11,2.12,2.12,2218300
5/21/2018,2.15,2.24,2.13,2.22,2.22,4773200
5/22/2018,2.24,2.24,2.14,2.14,2.14,3300200
5/23/2018,2.15,2.18,2.12,2.14,2.14,2449000
5/24/2018,2.14,2.22,2.12,2.15,2.15,6657400
5/25/2018,2.13,2.14,1.93,1.97,1.97,8290300
5/29/2018,1.97,2.02,1.9,1.95,1.95,4021100
5/30/2018,1.97,2,1.94,1.95,1.95,3572400
5/31/2018,1.96,1.97,1.87,1.87,1.87,5232800
6/1/2018,1.89,1.92,1.87,1.89,1.89,3682300
6/4/2018,1.9,1.91,1.85,1.87,1.87,3212900
6/5/2018,1.86,1.87,1.78,1.82,1.82,4639000
6/6/2018,1.85,1.89,1.82,1.86,1.86,4202100
6/7/2018,1.87,1.88,1.84,1.85,1.85,1554200
6/8/2018,1.85,1.86,1.83,1.86,1.86,2330100
6/11/2018,1.89,1.95,1.86,1.93,1.93,3586100
6/12/2018,1.95,2.05,1.93,2.01,2.01,5485500
6/13/2018,2.02,2.03,1.95,2.01,2.01,2630400
6/14/2018,2.01,2.03,1.94,1.99,1.99,2006400
6/15/2018,1.97,1.99,1.92,1.98,1.98,2844200
6/18/2018,1.95,2.02,1.94,1.99,1.99,2742800
6/19/2018,1.99,2,1.93,1.98,1.98,2263500
6/20/2018,1.96,2.02,1.94,2.01,2.01,2832300
6/21/2018,2.02,2.02,1.96,1.99,1.99,1701900
6/22/2018,2.02,2.04,1.97,2.04,2.04,3172500
6/25/2018,2.02,2.02,1.93,1.94,1.94,3885600
6/26/2018,1.94,2.04,1.94,2.03,2.03,2334400
6/27/2018,2.03,2.05,1.96,1.97,1.97,1843600
6/28/2018,1.97,2,1.88,1.99,1.99,3737000
6/29/2018,1.99,2.04,1.97,2.02,2.02,4359600
7/2/2018,2,2.05,1.98,2.03,2.03,2655400
7/3/2018,2.04,2.05,1.99,2.01,2.01,2337900
7/5/2018,2.03,2.08,2,2.05,2.05,2681200
7/6/2018,2.06,2.07,2.01,2.02,2.02,2626300
7/9/2018,2.04,2.06,2.02,2.03,2.03,1516000
7/10/2018,2.04,2.09,2.04,2.06,2.06,1661100
7/11/2018,2.05,2.08,2.04,2.06,2.06,1111500
7/12/2018,2.08,2.19,2.03,2.18,2.18,5609200
7/13/2018,2.17,2.2,2.05,2.05,2.05,4965600
7/16/2018,2.04,2.06,1.98,2.01,2.01,3107000
7/17/2018,1.99,2.03,1.98,1.98,1.98,2647100
7/18/2018,2,2.02,1.98,1.99,1.99,880600
7/19/2018,1.99,2.04,1.98,2.02,2.02,1851500
7/20/2018,2.02,2.03,1.96,1.96,1.96,2727000
7/23/2018,1.98,1.99,1.94,1.96,1.96,2006000
7/24/2018,1.96,2,1.9,1.91,1.91,2005300
7/25/2018,1.95,1.98,1.92,1.96,1.96,2014900
7/26/2018,1.97,1.98,1.93,1.93,1.93,871000
7/27/2018,1.94,1.98,1.92,1.95,1.95,2472900
7/30/2018,1.96,1.96,1.91,1.91,1.91,1060400
7/31/2018,1.91,2.02,1.91,2,2,3035700
8/1/2018,2,2.02,1.94,1.96,1.96,876900
8/2/2018,1.94,1.99,1.94,1.99,1.99,1347300
8/3/2018,1.99,2,1.95,1.95,1.95,1406700
8/6/2018,1.98,1.99,1.95,1.97,1.97,1883700
8/7/2018,1.98,1.99,1.95,1.95,1.95,1296500
8/8/2018,1.97,2.05,1.95,2.02,2.02,3986300
8/9/2018,2.01,2.02,1.89,1.91,1.91,4971300
8/10/2018,1.91,1.92,1.83,1.91,1.91,3094800
8/13/2018,1.92,1.93,1.87,1.89,1.89,1798000
8/14/2018,1.91,1.91,1.87,1.89,1.89,1865800
8/15/2018,1.89,1.9,1.85,1.86,1.86,1310900
8/16/2018,1.87,2,1.86,1.97,1.97,4587400
8/17/2018,1.96,1.98,1.93,1.97,1.97,1572000
8/20/2018,1.99,1.99,1.94,1.95,1.95,1243900
8/21/2018,1.95,1.98,1.93,1.95,1.95,1648100
8/22/2018,1.95,1.98,1.94,1.95,1.95,1026700
8/23/2018,1.99,2.1,1.99,2.01,2.01,5719700
8/24/2018,2.03,2.05,1.97,2,2,2517200
8/27/2018,2.01,2.04,1.95,1.97,1.97,3409800
8/28/2018,1.99,2,1.95,1.96,1.96,1833300
8/29/2018,1.99,2.04,1.96,1.97,1.97,5114500
8/30/2018,1.97,1.97,1.92,1.94,1.94,4030200
8/31/2018,1.92,1.98,1.92,1.97,1.97,1872700
9/4/2018,2,2.03,1.92,1.95,1.95,4039300
9/5/2018,1.94,1.95,1.88,1.91,1.91,3091400
9/6/2018,1.92,1.94,1.88,1.89,1.89,1636300
9/7/2018,1.91,1.93,1.89,1.92,1.92,1568300
9/10/2018,1.93,1.93,1.82,1.83,1.83,2994300
9/11/2018,1.82,1.84,1.72,1.76,1.76,5510300
9/12/2018,1.76,1.78,1.72,1.77,1.77,2885800
9/13/2018,1.76,1.8,1.75,1.75,1.75,1428200
9/14/2018,1.75,1.88,1.74,1.87,1.87,3104100
9/17/2018,1.87,1.9,1.82,1.83,1.83,2115800
9/18/2018,1.86,1.92,1.85,1.91,1.91,3708700
9/19/2018,1.92,1.94,1.88,1.89,1.89,2409000
9/20/2018,1.9,1.94,1.87,1.93,1.93,3069100
9/21/2018,1.91,1.93,1.9,1.9,1.9,1890100
9/24/2018,1.9,1.9,1.86,1.88,1.88,970000
9/25/2018,1.89,2.05,1.88,1.97,1.97,6956600
9/26/2018,1.98,1.98,1.9,1.92,1.92,2179000
9/27/2018,1.91,1.93,1.9,1.9,1.9,1087000
9/28/2018,1.91,1.95,1.9,1.92,1.92,1171600
10/1/2018,1.92,1.98,1.92,1.93,1.93,2343000
10/2/2018,1.94,1.94,1.87,1.9,1.9,2318400
10/3/2018,1.9,1.92,1.88,1.9,1.9,1890800
10/4/2018,1.92,1.92,1.87,1.87,1.87,1244100
10/5/2018,1.88,1.9,1.85,1.87,1.87,1511400
10/8/2018,1.85,1.88,1.85,1.86,1.86,1268200
10/9/2018,1.86,1.93,1.85,1.86,1.86,1878100
10/10/2018,1.87,1.89,1.72,1.74,1.74,4346500
10/11/2018,1.75,1.82,1.73,1.78,1.78,2725000
10/12/2018,1.8,1.87,1.78,1.81,1.81,2337500
10/15/2018,1.81,1.89,1.81,1.88,1.88,2220300
10/16/2018,1.95,1.98,1.91,1.93,1.93,4749700
10/17/2018,1.93,1.95,1.89,1.93,1.93,2468300
10/18/2018,1.91,1.95,1.9,1.91,1.91,1433400
10/19/2018,1.91,1.95,1.88,1.94,1.94,4039500
10/22/2018,1.93,1.95,1.9,1.92,1.92,1309600
10/23/2018,1.9,1.9,1.82,1.87,1.87,2898300
10/24/2018,1.87,1.92,1.85,1.86,1.86,2976600
10/25/2018,1.89,1.89,1.83,1.85,1.85,1426800
10/26/2018,1.85,1.88,1.78,1.83,1.83,2491200
10/29/2018,1.86,1.88,1.78,1.8,1.8,1711000
10/30/2018,1.8,1.86,1.79,1.84,1.84,1480100
10/31/2018,1.86,1.88,1.84,1.85,1.85,1201700
11/1/2018,1.83,1.91,1.81,1.89,1.89,2090000
11/2/2018,1.92,1.92,1.87,1.9,1.9,1074900
11/5/2018,1.91,1.92,1.86,1.92,1.92,1436500
11/6/2018,1.9,1.92,1.89,1.91,1.91,1264100
11/7/2018,1.92,1.94,1.9,1.93,1.93,2244500
11/8/2018,1.96,2,1.9,1.94,1.94,3052100
11/9/2018,1.93,1.93,1.84,1.87,1.87,2940500
11/12/2018,1.88,1.88,1.8,1.85,1.85,1857100
11/13/2018,1.86,1.87,1.81,1.81,1.81,1254100
11/14/2018,1.83,1.85,1.79,1.8,1.8,1625500
11/15/2018,1.8,1.86,1.8,1.84,1.84,980400
11/16/2018,1.82,1.84,1.81,1.84,1.84,823700
11/19/2018,1.82,1.83,1.74,1.78,1.78,2040600
11/20/2018,1.76,1.8,1.72,1.75,1.75,1856000
11/21/2018,1.74,1.82,1.74,1.8,1.8,1183200
11/23/2018,1.78,1.8,1.71,1.71,1.71,1435700
11/26/2018,1.75,1.79,1.72,1.73,1.73,1451600
11/27/2018,1.74,1.77,1.72,1.76,1.76,1213100
11/28/2018,1.78,1.79,1.74,1.78,1.78,1418700
11/29/2018,1.8,1.8,1.76,1.77,1.77,1168000
11/30/2018,1.77,1.77,1.75,1.75,1.75,1094500
12/3/2018,1.78,1.79,1.68,1.7,1.7,2214000
12/4/2018,1.71,1.74,1.69,1.69,1.69,2137900
12/6/2018,1.69,1.69,1.59,1.62,1.62,2917600
12/7/2018,1.62,1.67,1.55,1.57,1.57,2648800
12/10/2018,1.6,1.63,1.41,1.5,1.5,3418000
12/11/2018,1.54,1.55,1.49,1.5,1.5,1259400
12/12/2018,1.5,1.51,1.46,1.46,1.46,2239400
12/13/2018,1.47,1.5,1.44,1.45,1.45,1743800
12/14/2018,1.43,1.44,1.37,1.37,1.37,2370700
12/17/2018,1.36,1.39,1.28,1.31,1.31,3495800
12/18/2018,1.32,1.34,1.17,1.18,1.18,4184000
12/19/2018,1.21,1.22,1.18,1.18,1.18,2358300
12/20/2018,1.2,1.21,1,1.01,1.01,7542100
12/21/2018,1.03,1.05,0.99,1.02,1.02,8373200
12/24/2018,1.04,1.05,0.99,1.02,1.02,3127500
12/26/2018,1.02,1.33,1.02,1.31,1.31,8140800
12/27/2018,1.35,1.4,1.22,1.3,1.3,5935600
12/28/2018,1.3,1.38,1.26,1.32,1.32,4737800
12/31/2018,1.36,1.36,1.23,1.24,1.24,3750200
1/2/2019,1.24,1.35,1.23,1.33,1.33,3389200
1/3/2019,1.33,1.33,1.24,1.26,1.26,3638000
1/4/2019,1.3,1.35,1.26,1.34,1.34,4863800
1/7/2019,1.38,1.59,1.38,1.53,1.53,7525700
1/8/2019,1.6,1.7,1.59,1.6,1.6,8715600
1/9/2019,1.65,1.65,1.4,1.51,1.51,7496200
1/10/2019,1.5,1.5,1.42,1.45,1.45,2724900
1/11/2019,1.45,1.49,1.36,1.48,1.48,4353600
1/14/2019,1.47,1.47,1.41,1.45,1.45,2000200
1/15/2019,1.44,1.45,1.34,1.39,1.39,3491100
1/16/2019,1.39,1.44,1.37,1.39,1.39,1586900
1/17/2019,1.4,1.43,1.37,1.4,1.4,2165900
1/18/2019,1.41,1.43,1.36,1.38,1.38,2313600
1/22/2019,1.4,1.4,1.31,1.33,1.33,2180300
1/23/2019,1.34,1.39,1.31,1.36,1.36,2144600
1/24/2019,1.37,1.39,1.35,1.37,1.37,1227200
1/25/2019,1.38,1.4,1.34,1.36,1.36,1901000
1/28/2019,1.36,1.37,1.33,1.37,1.37,1769300
1/29/2019,1.38,1.42,1.38,1.4,1.4,1793100
1/30/2019,1.42,1.42,1.37,1.39,1.39,1789100
1/31/2019,1.39,1.42,1.37,1.37,1.37,2394600
2/1/2019,1.38,1.4,1.33,1.34,1.34,2640600
2/4/2019,1.36,1.39,1.35,1.38,1.38,2114300
2/5/2019,1.39,1.39,1.37,1.38,1.38,1262000
2/6/2019,1.39,1.4,1.35,1.36,1.36,1578900
2/7/2019,1.36,1.37,1.34,1.34,1.34,1207500
2/8/2019,1.34,1.35,1.32,1.34,1.34,1276400
2/11/2019,1.35,1.37,1.33,1.36,1.36,1375300
2/12/2019,1.37,1.38,1.35,1.37,1.37,960600
2/13/2019,1.37,1.41,1.35,1.4,1.4,2173100
2/14/2019,1.4,1.69,1.39,1.67,1.67,9410000
2/15/2019,1.65,1.67,1.5,1.62,1.62,5255300
2/19/2019,1.65,1.75,1.64,1.69,1.69,3638700
2/20/2019,1.74,1.8,1.73,1.78,1.78,5853200
2/21/2019,1.8,1.81,1.67,1.78,1.78,3369600
2/22/2019,1.8,1.8,1.73,1.8,1.8,2563400
2/25/2019,1.82,1.83,1.72,1.75,1.75,3225500
2/26/2019,1.79,1.79,1.68,1.77,1.77,3039600
2/27/2019,1.75,1.8,1.72,1.79,1.79,1872200
2/28/2019,1.8,1.8,1.76,1.79,1.79,1534000
3/1/2019,1.8,1.83,1.77,1.8,1.8,2269200
3/4/2019,1.83,1.88,1.82,1.86,1.86,3211100
3/5/2019,1.89,1.95,1.85,1.87,1.87,4327800
3/6/2019,1.91,1.93,1.8,1.81,1.81,4278700
3/7/2019,1.75,1.98,1.55,1.97,1.97,9128800
3/8/2019,1.94,1.95,1.92,1.95,1.95,2813900
3/11/2019,1.97,2.24,1.96,2.11,2.11,13031000
3/12/2019,2.15,2.3,2.14,2.2,2.2,10149000
3/13/2019,2.28,2.39,2.22,2.38,2.38,9414000
3/14/2019,2.49,2.65,2.38,2.59,2.59,18091500
3/15/2019,2.59,2.6,2.04,2.2,2.2,15081500
3/18/2019,2.28,2.42,2.25,2.4,2.4,6292400
3/19/2019,2.48,2.58,2.43,2.53,2.53,8370500
3/20/2019,2.41,2.65,2.41,2.62,2.62,10581900
3/21/2019,2.6,2.62,2.42,2.54,2.54,8405500
3/22/2019,2.49,2.54,2.42,2.48,2.48,4411900
3/25/2019,2.48,2.49,2.23,2.36,2.36,6764600
3/26/2019,2.36,2.43,2.32,2.4,2.4,3460400
3/27/2019,2.4,2.43,2.31,2.36,2.36,3998100
3/28/2019,2.4,2.54,2.36,2.42,2.42,6995000
3/29/2019,2.47,2.49,2.37,2.4,2.4,4239400
4/1/2019,2.42,2.43,2.34,2.35,2.35,3525900
4/2/2019,2.36,2.46,2.32,2.45,2.45,4149600
4/3/2019,2.49,2.58,2.4,2.45,2.45,7963600
4/4/2019,2.46,2.55,2.44,2.55,2.55,4623900
4/5/2019,2.57,2.68,2.54,2.63,2.63,9400800
4/8/2019,2.66,2.86,2.65,2.77,2.77,10353300
4/9/2019,2.79,2.85,2.59,2.59,2.59,9409900
4/10/2019,2.65,2.73,2.62,2.67,2.67,4631500
4/11/2019,2.67,2.72,2.6,2.67,2.67,3111800
4/12/2019,2.7,2.7,2.58,2.59,2.59,4026500
4/15/2019,2.6,2.62,2.43,2.51,2.51,5349800
4/16/2019,2.55,2.6,2.48,2.59,2.59,3267100
4/17/2019,2.6,2.61,2.52,2.56,2.56,2380800
4/18/2019,2.54,2.57,2.5,2.57,2.57,2323400
4/22/2019,2.59,2.59,2.45,2.5,2.5,3966300
4/23/2019,2.5,2.6,2.46,2.53,2.53,6364200
4/24/2019,2.55,2.6,2.51,2.58,2.58,2952100
4/25/2019,2.59,2.59,2.51,2.53,2.53,3208800
4/26/2019,2.5,2.54,2.46,2.52,2.52,2992400
4/29/2019,2.52,2.58,2.5,2.53,2.53,3103200
4/30/2019,2.52,2.55,2.47,2.49,2.49,3524700
5/1/2019,2.5,2.53,2.47,2.51,2.51,2706100
5/2/2019,2.5,2.52,2.45,2.46,2.46,2499900
5/3/2019,2.48,2.57,2.42,2.57,2.57,3209000
5/6/2019,2.51,2.57,2.49,2.51,2.51,2632200
5/7/2019,2.5,2.53,2.45,2.47,2.47,3072900
5/8/2019,2.3,2.49,2.26,2.42,2.42,7494900
5/9/2019,2.36,2.38,2.16,2.31,2.31,6230700
5/10/2019,2.32,2.38,2.3,2.35,2.35,2840000
5/13/2019,2.34,2.34,2.2,2.23,2.23,4938100
5/14/2019,2.25,2.3,2.23,2.28,2.28,4044800
5/15/2019,2.29,2.33,2.26,2.33,2.33,2138600
5/16/2019,2.37,2.44,2.36,2.42,2.42,4366000
5/17/2019,2.46,2.56,2.44,2.55,2.55,4865900
5/20/2019,2.6,2.64,2.52,2.57,2.57,4908800
5/21/2019,2.6,2.6,2.48,2.51,2.51,3722900
5/22/2019,2.5,2.54,2.46,2.53,2.53,2000000
5/23/2019,2.51,2.53,2.43,2.5,2.5,4330700
5/24/2019,2.53,2.54,2.46,2.5,2.5,2683600
5/28/2019,2.64,2.75,2.59,2.67,2.67,8409000
5/29/2019,2.86,2.87,2.51,2.59,2.59,11909900
