Date,Open,High,Low,Close,Adj Close,Volume
5/30/2019,2.62,2.68,2.56,2.62,2.62,3927100
5/31/2019,2.56,2.58,2.5,2.56,2.56,3442600
6/3/2019,2.53,2.62,2.51,2.59,2.59,3839200
6/4/2019,2.59,2.64,2.55,2.58,2.58,2881700
6/5/2019,2.6,2.61,2.5,2.54,2.54,3121900
6/6/2019,2.54,2.58,2.51,2.56,2.56,2568600
6/7/2019,2.57,2.58,2.5,2.55,2.55,2203100
6/10/2019,2.56,2.67,2.55,2.66,2.66,3772500
6/11/2019,2.66,2.71,2.59,2.62,2.62,4283200
6/12/2019,2.66,2.7,2.56,2.6,2.6,4484900
6/13/2019,2.61,2.65,2.58,2.65,2.65,1930300
6/14/2019,2.64,2.64,2.54,2.55,2.55,2457600
6/17/2019,2.56,2.59,2.35,2.4,2.4,5487100
6/18/2019,2.43,2.43,2.31,2.31,2.31,4443200
6/19/2019,2.31,2.35,2.2,2.29,2.29,4944300
6/20/2019,2.3,2.33,2.26,2.31,2.31,3353800
6/21/2019,2.3,2.34,2.27,2.3,2.3,3198200
6/24/2019,2.29,2.33,2.08,2.09,2.09,4667500
6/25/2019,2.04,2.08,1.86,2.05,2.05,7457200
6/26/2019,2.2,2.25,2.13,2.14,2.14,4328000
6/27/2019,2.16,2.22,2.14,2.22,2.22,3266300
6/28/2019,2.25,2.3,2.21,2.25,2.25,6415600
7/1/2019,2.32,2.33,2.21,2.24,2.24,3571300
7/2/2019,2.26,2.3,2.2,2.3,2.3,3119300
7/3/2019,2.3,2.31,2.25,2.28,2.28,1889500
7/5/2019,2.32,2.4,2.28,2.35,2.35,5160300
7/8/2019,2.38,2.4,2.28,2.32,2.32,2963900
7/9/2019,2.3,2.31,2.26,2.3,2.3,1986700
7/10/2019,2.32,2.34,2.29,2.3,2.3,2064700
7/11/2019,2.33,2.33,2.27,2.29,2.29,1867700
7/12/2019,2.3,2.32,2.28,2.29,2.29,2433000
7/15/2019,2.32,2.34,2.27,2.33,2.33,2225700
7/16/2019,2.33,2.33,2.28,2.31,2.31,2468300
7/17/2019,2.3,2.35,2.29,2.33,2.33,2375700
7/18/2019,2.32,2.33,2.25,2.31,2.31,2719600
7/19/2019,2.3,2.34,2.29,2.31,2.31,2037900
7/22/2019,2.32,2.33,2.28,2.28,2.28,1835600
7/23/2019,2.28,2.29,2.23,2.25,2.25,3817800
7/24/2019,2.24,2.29,2.2,2.29,2.29,2523700
7/25/2019,2.29,2.31,2.24,2.27,2.27,1748700
7/26/2019,2.28,2.28,2.23,2.25,2.25,2171700
7/29/2019,2.23,2.28,2.22,2.25,2.25,2212200
7/30/2019,2.23,2.25,2.16,2.24,2.24,3103600
7/31/2019,2.24,2.26,2.19,2.21,2.21,2686000
8/1/2019,2.2,2.22,2.14,2.15,2.15,2225100
8/2/2019,2.15,2.19,2.09,2.15,2.15,2754800
8/5/2019,2.11,2.14,2,2.13,2.13,4901900
8/6/2019,2.25,2.29,2.11,2.15,2.15,6789200
8/7/2019,2.13,2.15,2.05,2.1,2.1,2515900
8/8/2019,2.09,2.12,2.07,2.1,2.1,2287900
8/9/2019,2.11,2.17,2.08,2.09,2.09,2193500
8/12/2019,2.05,2.06,1.96,2.05,2.05,2610800
8/13/2019,2.03,2.11,2.01,2.11,2.11,3055900
8/14/2019,2.11,2.11,2,2.01,2.01,3337300
8/15/2019,2,2.01,1.88,2.01,2.01,4394300
8/16/2019,2.05,2.09,1.99,2.09,2.09,2448900
8/19/2019,2.12,2.25,2.11,2.23,2.23,2855000
8/20/2019,2.24,2.24,2.16,2.21,2.21,1700500
8/21/2019,2.22,2.23,2.17,2.2,2.2,1291600
8/22/2019,2.21,2.21,2.16,2.18,2.18,1241000
8/23/2019,2.18,2.18,2.08,2.11,2.11,2170800
8/26/2019,2.14,2.17,2.13,2.15,2.15,1678300
8/27/2019,2.15,2.15,2.06,2.13,2.13,1614400
8/28/2019,2.13,2.16,2.1,2.14,2.14,1323300
8/29/2019,2.16,2.18,2.13,2.17,2.17,1230600
8/30/2019,2.15,2.24,2.14,2.17,2.17,2754800
9/3/2019,2.21,2.23,2.11,2.14,2.14,1755900
9/4/2019,2.15,2.19,2.13,2.15,2.15,1330100
9/5/2019,2.18,2.22,2.16,2.17,2.17,2076100
9/6/2019,2.19,2.29,2.17,2.26,2.26,3065000
9/9/2019,2.29,2.37,2.26,2.33,2.33,4265800
9/10/2019,2.37,2.5,2.35,2.45,2.45,5254600
9/11/2019,2.5,2.55,2.45,2.5,2.5,4274200
9/12/2019,2.5,2.55,2.44,2.55,2.55,2804800
9/13/2019,2.55,2.7,2.5,2.65,2.65,7700300
9/16/2019,2.73,2.85,2.68,2.76,2.76,8099300
9/17/2019,2.74,2.78,2.6,2.72,2.72,5671000
9/18/2019,2.85,2.91,2.75,2.82,2.82,10414700
9/19/2019,2.87,2.94,2.8,2.81,2.81,7670400
9/20/2019,2.84,2.88,2.75,2.8,2.8,6415600
9/23/2019,2.84,2.85,2.73,2.8,2.8,3442400
9/24/2019,2.82,2.82,2.67,2.72,2.72,4089100
9/25/2019,2.69,2.7,2.51,2.7,2.7,4687800
9/26/2019,2.69,2.7,2.62,2.65,2.65,2243900
9/27/2019,2.65,2.67,2.55,2.59,2.59,3506000
9/30/2019,2.6,2.65,2.55,2.63,2.63,2664300
10/1/2019,2.65,2.65,2.49,2.51,2.51,2824500
10/2/2019,2.48,2.52,2.35,2.41,2.41,4159600
10/3/2019,2.4,2.42,2.32,2.38,2.38,2838200
10/4/2019,2.42,2.45,2.37,2.45,2.45,1965500
10/7/2019,2.45,2.55,2.43,2.54,2.54,2932800
10/8/2019,2.54,2.72,2.54,2.63,2.63,5246300
10/9/2019,2.68,2.7,2.6,2.66,2.66,2324600
10/10/2019,2.67,2.71,2.65,2.69,2.69,1863400
10/11/2019,2.72,2.77,2.67,2.68,2.68,3293300
10/14/2019,2.69,2.78,2.69,2.75,2.75,5343500
10/15/2019,2.74,2.79,2.69,2.78,2.78,3573900
10/16/2019,2.77,2.84,2.76,2.8,2.8,3749800
10/17/2019,2.83,3,2.8,2.94,2.94,8775600
10/18/2019,2.96,3.05,2.94,3.04,3.04,12732600
10/21/2019,3.12,3.14,2.9,2.92,2.92,8844000
10/22/2019,2.95,3,2.82,2.9,2.9,3820800
10/23/2019,2.9,3,2.89,2.97,2.97,3103600
10/24/2019,3,3.05,2.99,3.05,3.05,4338700
10/25/2019,3.05,3.05,2.96,2.98,2.98,3251900
10/28/2019,3,3.02,2.91,2.92,2.92,4250100
10/29/2019,2.92,2.95,2.72,2.75,2.75,12564600
10/30/2019,2.76,2.77,2.6,2.64,2.64,5163300
10/31/2019,2.66,2.68,2.55,2.65,2.65,4022800
11/1/2019,2.7,2.82,2.7,2.78,2.78,4398900
11/4/2019,2.84,2.92,2.76,2.79,2.79,5832800
11/5/2019,2.81,2.83,2.71,2.77,2.77,3989300
11/6/2019,2.8,2.85,2.73,2.85,2.85,5770400
11/7/2019,2.72,2.76,2.55,2.66,2.66,7742700
11/8/2019,2.65,2.74,2.62,2.73,2.73,2338600
11/11/2019,2.81,2.97,2.77,2.94,2.94,11738400
11/12/2019,3.02,3.19,2.98,3.07,3.07,15589700
11/13/2019,3.16,3.44,3.15,3.38,3.38,18374200
11/14/2019,3.62,3.65,3.24,3.42,3.42,19019400
11/15/2019,3.43,3.61,3.36,3.49,3.49,13233000
11/18/2019,3.56,3.77,3.52,3.75,3.75,13490500
11/19/2019,3.67,3.69,3.29,3.39,3.39,18437500
11/20/2019,3.41,3.59,3.33,3.48,3.48,7831400
11/21/2019,3.49,3.52,3.3,3.37,3.37,6291000
11/22/2019,3.45,3.48,3.33,3.38,3.38,5190600
11/25/2019,3.47,3.81,3.42,3.7,3.7,17256400
11/26/2019,3.73,3.91,3.67,3.9,3.9,13586900
11/27/2019,3.99,4.04,3.92,4,4,13575100
11/29/2019,3.99,3.99,3.73,3.9,3.9,6699500
12/2/2019,3.91,4.01,3.66,3.8,3.8,10259600
12/3/2019,3.4,3.49,3.17,3.38,3.38,18873900
12/4/2019,3.45,3.52,3.29,3.3,3.3,8491900
12/5/2019,3.19,3.23,3.05,3.09,3.09,15193800
12/6/2019,3.08,3.21,3,3.15,3.15,32971100
12/9/2019,3.23,3.33,2.93,3,3,15502700
12/10/2019,3,3.11,2.92,3.07,3.07,8571400
12/11/2019,3.15,3.25,3.09,3.22,3.22,11476600
12/12/2019,3.3,3.3,3.09,3.14,3.14,8359900
12/13/2019,3.18,3.2,3.07,3.09,3.09,7270000
12/16/2019,3.13,3.2,3.09,3.17,3.17,6600200
12/17/2019,3.17,3.17,3.05,3.07,3.07,8868900
12/18/2019,3.06,3.07,2.88,2.9,2.9,13521500
12/19/2019,2.88,2.99,2.75,2.93,2.93,21210700
12/20/2019,2.89,3.02,2.88,2.94,2.94,10798600
12/23/2019,2.96,2.98,2.9,2.96,2.96,4826300
12/24/2019,2.95,3.11,2.94,3.11,3.11,4804300
12/26/2019,3.09,3.2,3.03,3.15,3.15,6234200
12/27/2019,3.19,3.24,3.05,3.08,3.08,8407500
12/30/2019,3.1,3.12,2.91,3.08,3.08,7603700
12/31/2019,3.05,3.17,3.01,3.16,3.16,10109100
1/2/2020,3.21,3.27,3.12,3.24,3.24,10698100
1/3/2020,3.2,3.3,3.14,3.23,3.23,7754900
1/6/2020,3.43,3.87,3.36,3.82,3.82,39410900
1/7/2020,3.76,3.9,3.66,3.81,3.81,22220600
1/8/2020,3.75,4.2,3.75,4.08,4.08,30564000
1/9/2020,4.18,4.2,3.88,4.05,4.05,17390600
1/10/2020,4.08,4.17,4.02,4.14,4.14,13966800
1/13/2020,4.22,4.42,4.06,4.1,4.1,24579100
1/14/2020,4.1,4.14,3.83,4.04,4.04,18388500
1/15/2020,4,4.24,3.95,4.2,4.2,11233500
1/16/2020,4.24,4.39,4.11,4.19,4.19,12759500
1/17/2020,4.2,4.27,4.11,4.17,4.17,7915400
1/21/2020,4.15,4.53,4.08,4.32,4.32,21413800
1/22/2020,4.36,4.4,3.88,4.05,4.05,24725800
1/23/2020,3.87,3.97,3.82,3.93,3.93,11369500
1/24/2020,4.1,4.11,3.85,3.9,3.9,10301200
1/27/2020,3.73,3.89,3.65,3.81,3.81,9249400
1/28/2020,3.86,4.13,3.86,4.08,4.08,11133200
1/29/2020,4.17,4.17,3.93,4.04,4.04,8774400
1/30/2020,3.96,4.12,3.87,3.99,3.99,10989900
1/31/2020,4.02,4.09,3.75,3.87,3.87,10758700
2/3/2020,3.89,3.92,3.79,3.85,3.85,6913800
2/4/2020,3.9,4.09,3.89,4.09,4.09,10169900
2/5/2020,4.08,4.32,4.06,4.13,4.13,11263900
2/6/2020,4.17,4.31,4.14,4.25,4.25,8249600
2/7/2020,4.25,4.31,4.13,4.25,4.25,7425900
2/10/2020,4.3,4.43,4.27,4.38,4.38,9929400
2/11/2020,4.45,4.47,4.16,4.41,4.41,10141400
2/12/2020,4.37,4.52,4.36,4.48,4.48,12085500
2/13/2020,4.45,4.52,4.28,4.46,4.46,9920900
2/14/2020,4.45,4.51,4.36,4.42,4.42,6549000
2/18/2020,4.52,5.01,4.48,4.85,4.85,31181600
2/19/2020,5.27,5.78,5,5.72,5.72,52166000
2/20/2020,5.95,6.05,5.1,5.51,5.51,69794900
2/21/2020,5.65,5.76,5.32,5.57,5.57,24450900
2/24/2020,4.91,5.33,4.87,5.2,5.2,24396300
2/25/2020,5.44,5.44,4.7,4.83,4.83,29403200
2/26/2020,4.7,5.09,4.6,4.75,4.75,23484200
2/27/2020,4.3,4.54,4.04,4.04,4.04,28485800
2/28/2020,3.86,4.34,3.82,4.34,4.34,27696600
3/2/2020,4.6,4.65,4.05,4.36,4.36,31294000
3/3/2020,4.52,4.72,4.36,4.51,4.51,23812500
3/4/2020,4.6,4.8,4.45,4.76,4.76,17696200
3/5/2020,4.45,4.75,4.28,4.54,4.54,23708200
3/6/2020,4.34,4.49,4.15,4.33,4.33,16028100
3/9/2020,3.77,4.2,3.75,3.93,3.93,17549700
3/10/2020,4.15,4.19,3.88,4.14,4.14,14726200
3/11/2020,4,4.09,3.72,3.78,3.78,14971600
3/12/2020,3.23,3.49,3.2,3.27,3.27,20183700
3/13/2020,3.55,3.57,3.14,3.38,3.38,14780100
3/16/2020,2.92,3.2,2.68,2.76,2.76,17296700
3/17/2020,2.84,3.3,2.53,3.28,3.28,19723500
3/18/2020,2.94,3.18,2.7,2.83,2.83,17252900
3/19/2020,2.87,3.2,2.84,3.12,3.12,15611400
3/20/2020,3.29,3.35,3.03,3.32,3.32,24218800
3/23/2020,3.3,3.5,3.2,3.42,3.42,15821800
3/24/2020,3.66,3.86,3.54,3.73,3.73,15143700
3/25/2020,3.8,4.14,3.67,3.84,3.84,17453400
3/26/2020,3.9,4.03,3.68,3.81,3.81,12172500
3/27/2020,3.64,3.94,3.48,3.72,3.72,10894100
3/30/2020,3.71,3.75,3.51,3.58,3.58,11971300
3/31/2020,3.61,3.68,3.47,3.54,3.54,8613800
4/1/2020,3.42,3.48,3.22,3.31,3.31,11528100
4/2/2020,3.26,3.54,3.26,3.4,3.4,8421300
4/3/2020,3.38,3.47,3.3,3.35,3.35,9543100
4/6/2020,3.5,3.7,3.47,3.69,3.69,11667200
4/7/2020,3.85,3.86,3.63,3.65,3.65,11641300
4/8/2020,3.69,3.93,3.66,3.82,3.82,11846800
4/9/2020,3.94,4.02,3.77,3.82,3.82,10718800
4/13/2020,3.8,4.12,3.7,4.12,4.12,11544300
4/14/2020,4.2,4.34,4.14,4.27,4.27,11021900
4/15/2020,4.2,4.21,3.94,4.18,4.18,9551700
4/16/2020,4.22,4.57,4.16,4.49,4.49,13172000
4/17/2020,4.69,4.75,4.35,4.52,4.52,12209100
4/20/2020,4.43,4.59,4.37,4.42,4.42,10440700
4/21/2020,4.34,4.39,4.14,4.22,4.22,8788300
4/22/2020,4.33,4.42,4.27,4.33,4.33,7170100
4/23/2020,4.35,4.44,4.26,4.3,4.3,6479200
4/24/2020,4.32,4.4,4.24,4.4,4.4,5158500
4/27/2020,4.44,4.58,4.43,4.5,4.5,6496300
4/28/2020,4.55,4.6,4.33,4.44,4.44,6706500
4/29/2020,4.48,4.5,4.37,4.42,4.42,6066200
4/30/2020,4.36,4.4,4.18,4.18,4.18,7982700
5/1/2020,4.11,4.16,3.79,3.92,3.92,10378400
5/4/2020,3.91,4.13,3.89,4.09,4.09,7136300
5/5/2020,4.2,4.35,4.11,4.17,4.17,6665300
5/6/2020,4.21,4.25,4.1,4.17,4.17,6284000
5/7/2020,4.19,4.37,4.18,4.37,4.37,8861000
5/8/2020,4.39,4.57,4.23,4.55,4.55,9152300
5/11/2020,4.45,4.51,4.3,4.31,4.31,9185500
5/12/2020,4.37,4.54,4.26,4.28,4.28,9233900
5/13/2020,4.25,4.44,3.97,4.11,4.11,16999800
5/14/2020,4.06,4.08,3.8,4.06,4.06,17036400
5/15/2020,4,4.12,3.86,4.08,4.08,6831400
5/18/2020,4.23,4.25,4.12,4.17,4.17,7486500
5/19/2020,4.15,4.37,4.14,4.17,4.17,9076900
5/20/2020,4.26,4.34,4.18,4.22,4.22,6979900
5/21/2020,4.2,4.26,4.09,4.17,4.17,6880200
5/22/2020,4.17,4.17,4.05,4.11,4.11,4939500
5/26/2020,4.2,4.39,4.18,4.22,4.22,13350600
5/27/2020,4.28,4.38,4.03,4.33,4.33,13745100
5/28/2020,4.29,4.51,4.22,4.25,4.25,14081200
5/29/2020,4.27,4.28,4.09,4.21,4.21,11848000
6/1/2020,4.11,4.34,4.11,4.28,4.28,9989600
6/2/2020,4.3,4.31,4.11,4.15,4.15,11980400
6/3/2020,4.17,4.2,4.12,4.17,4.17,7583400
6/4/2020,4.25,5,4.21,5,5,33028500
6/5/2020,5.05,5.1,4.75,4.88,4.88,24537100
6/8/2020,5,5.3,4.93,5.28,5.28,18109800
6/9/2020,5.15,5.32,5.07,5.1,5.1,13107600
6/10/2020,5.29,5.97,5.19,5.66,5.66,39394200
6/11/2020,5.43,5.43,4.72,4.75,4.75,25600100
6/12/2020,5.16,5.36,4.88,5.06,5.06,15566800
6/15/2020,4.95,5.27,4.83,5.21,5.21,11289300
6/16/2020,5.48,5.62,5.27,5.45,5.45,14720600
6/17/2020,5.49,5.51,5.25,5.29,5.29,10307400
6/18/2020,5.17,5.45,5.12,5.39,5.39,8186200
6/19/2020,5.44,5.64,5.35,5.48,5.48,14987000
6/22/2020,5.47,5.61,5.39,5.57,5.57,9008400
6/23/2020,6.03,7.03,5.97,6.43,6.43,69169600
6/24/2020,7.25,7.81,6.91,7.57,7.57,87133400
6/25/2020,7.43,7.53,7.07,7.35,7.35,33448100
6/26/2020,7.25,7.28,6.62,6.83,6.83,29148100
6/29/2020,7.07,8.26,7.06,7.99,7.99,46928500
6/30/2020,8.27,8.34,7.74,8.21,8.21,33689200
7/1/2020,8.64,9.31,8.44,8.87,8.87,55809100
7/2/2020,9.52,9.65,8.95,9.1,9.1,38140000
7/6/2020,9.63,10.49,9.52,9.98,9.98,54725200
7/7/2020,9.55,9.69,8.71,9.34,9.34,44654100
7/8/2020,9.69,9.73,9.21,9.5,9.5,24096200
7/9/2020,9.35,9.36,8.5,8.95,8.95,44600200
7/10/2020,8.85,9.49,8.76,9.3,9.3,27965400
7/13/2020,9.57,9.59,8.28,8.31,8.31,32436700
7/14/2020,8.3,8.74,8.17,8.65,8.65,18920100
7/15/2020,8.82,9.16,8.73,9.04,9.04,20029200
7/16/2020,8.92,9.66,8.91,9.06,9.06,20408400
7/17/2020,9.13,9.21,8.86,8.99,8.99,13686600
7/20/2020,8.92,9.05,8.32,8.6,8.6,17247600
7/21/2020,8.72,9.39,8.68,9.08,9.08,26048300
7/22/2020,9.04,9.25,8.68,8.95,8.95,17347400
7/23/2020,8.77,8.88,8.37,8.53,8.53,20579300
7/24/2020,8.14,8.74,7.92,8.52,8.52,19477500
7/27/2020,8.53,8.69,8.13,8.35,8.35,15364300
7/28/2020,8.35,8.35,8.03,8.06,8.06,10326100
7/29/2020,8.11,8.28,7.97,8.19,8.19,11953500
7/30/2020,7.87,8.02,7.66,7.97,7.97,13539600
7/31/2020,8.13,8.13,7.07,7.71,7.71,15149900
8/3/2020,8.17,9.25,8.06,9.16,9.16,32474000
8/4/2020,9.23,9.3,8.77,9.13,9.13,18476800
8/5/2020,9.09,9.43,8.98,9.33,9.33,14883000
8/6/2020,10.15,11.48,10.11,10.73,10.73,72771500
8/7/2020,10.95,11.75,10.73,11.28,11.28,36683700
8/10/2020,11.96,12.2,11.54,12.04,12.04,31849800
8/11/2020,11.98,11.99,11.24,11.31,11.31,26250400
8/12/2020,10.49,10.72,10.11,10.63,10.63,64125800
8/13/2020,11.17,11.92,10.89,11.36,11.36,35522200
8/14/2020,11.34,11.78,11.26,11.4,11.4,22857000
8/17/2020,11.43,12.34,11.43,12.2,12.2,26003700
8/18/2020,12.35,12.93,12.08,12.77,12.77,28802300
8/19/2020,13.01,14.35,13,13.65,13.65,55208800
8/20/2020,13.98,13.99,12.87,13.67,13.67,34901200
8/21/2020,13.45,13.93,12.69,12.93,12.93,43700200
8/24/2020,13,13.27,11.81,12.34,12.34,37289600
8/25/2020,12.36,12.92,12.33,12.85,12.85,20871000
8/26/2020,12.88,13.72,12.78,13.05,13.05,31613800
8/27/2020,13.08,13.42,12.69,12.99,12.99,19234800
8/28/2020,13.1,13.17,12.7,13.07,13.07,14974200
8/31/2020,13.11,13.33,12.76,12.98,12.98,16437500
9/1/2020,13.05,14.2,12.78,14.13,14.13,29911800
9/2/2020,14,14.09,12.5,13.14,13.14,29099000
9/3/2020,12.88,13.11,11.5,11.55,11.55,32688500
9/4/2020,12.15,12.17,10.56,11.76,11.76,34206000
9/8/2020,11.31,12.25,11.11,11.73,11.73,25860400
9/9/2020,11.95,12.29,11.81,12.13,12.13,17737900
9/10/2020,12.22,12.55,11.98,12.12,12.12,22876400
9/11/2020,12.22,12.24,11.53,11.71,11.71,14346200
9/14/2020,11.85,12.28,11.78,12.24,12.24,12930300
9/15/2020,12.31,13.03,12.3,12.53,12.53,17643700
9/16/2020,12.66,13.09,12.57,12.94,12.94,16616600
9/17/2020,12.56,12.85,12.16,12.84,12.84,14264200
9/18/2020,12.82,13.64,12.7,13.56,13.56,27641900
9/21/2020,12.46,13.4,12.3,13.36,13.36,25096600
9/22/2020,13.25,13.33,12.56,12.93,12.93,19298900
9/23/2020,12.96,13.49,12.06,12.08,12.08,20589200
9/24/2020,11.86,12,10.92,11.24,11.24,31136300
9/25/2020,11.34,11.9,11.3,11.65,11.65,18824900
9/28/2020,12.53,13.38,12.45,13.2,13.2,34873400
9/29/2020,13.2,13.59,12.88,13.16,13.16,21752200
9/30/2020,13.27,13.7,12.87,13.41,13.41,23308200
10/1/2020,13.77,14.03,13.51,14,14,25740600
10/2/2020,13.38,14.29,13.27,14.14,14.14,23666100
10/5/2020,14.66,15.96,14.66,15.74,15.74,42027000
10/6/2020,16.030001,16.5,15.31,16.23,16.23,43963000
10/7/2020,16.530001,18.26,16.52,18.23,18.23,52296900
10/8/2020,19.02,19.02,17.43,17.879999,17.879999,54469100
10/9/2020,17.799999,18.889999,17.700001,18.43,18.43,34130200
10/12/2020,18.879999,18.889999,17.290001,17.639999,17.639999,38520100
10/13/2020,17.299999,17.559999,16.77,17.1,17.1,24070100
10/14/2020,17.4,17.83,17.110001,17.299999,17.299999,18204400
10/15/2020,16.82,17.16,16.469999,17.030001,17.030001,20686700
10/16/2020,17.48,17.48,16.139999,16.27,16.27,33157900
10/19/2020,16.17,16.700001,15.9,16.389999,16.389999,15712600
10/20/2020,16.440001,16.82,16.23,16.290001,16.290001,12508700
10/21/2020,16.25,16.4,14.81,14.86,14.86,26764600
10/22/2020,15.08,15.36,14.36,14.96,14.96,22490900
10/23/2020,15.17,15.39,14.73,15.03,15.03,20239000
10/26/2020,14.67,15.48,13.93,14.46,14.46,26502000
10/27/2020,14.75,15.24,14.33,14.79,14.79,21078300
10/28/2020,14.3,15.07,14.25,14.8,14.8,23203900
10/29/2020,14.92,15.03,14.39,14.81,14.81,16661300
10/30/2020,14.65,14.81,13.69,14,14,20807300
11/2/2020,14.4,15.5,13.92,15.47,15.47,32024300
11/3/2020,16.129999,17.4,15.87,16.950001,16.950001,56500800
11/4/2020,16.33,16.76,15.25,16.610001,16.610001,38066500
11/5/2020,17.65,18.879999,17.59,18.84,18.84,39553100
11/6/2020,18.5,19.1,17.76,18.860001,18.860001,31738900
11/9/2020,19.450001,21.889999,18.469999,20.309999,20.309999,56114000
11/10/2020,21.190001,21.610001,19.030001,20.01,20.01,39513500
11/11/2020,20.34,23,20.34,23,23,59408100
11/12/2020,22.85,24.26,21.93,23.450001,23.450001,53484400
11/13/2020,24.35,24.780001,22.24,23.43,23.43,45987100
11/16/2020,23.65,25.49,23.620001,25,25,46065400
11/17/2020,22.059999,23.379999,22,22.98,22.98,78945900
11/18/2020,23.370001,23.799999,22.559999,23.219999,23.219999,34965000
11/19/2020,23.67,24.870001,23.450001,23.790001,23.790001,44568000
11/20/2020,24.1,24.74,23.969999,24.360001,24.360001,24095100
11/23/2020,24.950001,27.02,24.74,26.870001,26.870001,45700300
11/24/2020,28.360001,28.700001,25.51,26.719999,26.719999,51677900
11/25/2020,25.799999,26.4,25.07,26.16,26.16,30996200
11/27/2020,26.99,27.780001,25.66,26.24,26.24,23115600
11/30/2020,27.33,27.35,23.51,26.389999,26.389999,33651300
12/1/2020,25.92,26.049999,23.75,24.469999,24.469999,32719200
12/2/2020,22.629999,24.799999,22.25,24.07,24.07,30650200
12/3/2020,24.34,24.73,23.809999,23.85,23.85,17686700
12/4/2020,24.27,24.93,23.950001,24.85,24.85,18433700
12/7/2020,25.4,25.98,24.440001,24.75,24.75,16997600
12/8/2020,25.01,29.49,24.92,28.74,28.74,69823100
12/9/2020,28.799999,29.690001,26.17,26.74,26.74,36201300
12/10/2020,26.5,28.110001,26.26,27.190001,27.190001,24464800
12/11/2020,27.08,27.85,26.219999,26.77,26.77,16732500
12/14/2020,27.190001,27.4,25.700001,25.700001,25.700001,16546400
12/15/2020,27.389999,29.309999,26.860001,28.469999,28.469999,49678700
12/16/2020,28.549999,28.77,27.4,28.459999,28.459999,22609100
12/17/2020,28.5,30.98,28.49,30.57,30.57,42578400
12/18/2020,30.530001,33.02,29.879999,31.629999,31.629999,52665500
12/21/2020,31.42,32.459999,30.459999,32.369999,32.369999,35161300
12/22/2020,34.41,36.740002,33.799999,35.689999,35.689999,51652500
12/23/2020,36.759998,37.110001,34.68,36.139999,36.139999,40179900
12/24/2020,35.709999,36.669998,34.75,35.580002,35.580002,19919300
12/28/2020,37.369999,37.509998,33.529999,33.57,33.57,35787800
